fold,model,scenario,k,status,train_expected_risk,cutpoints,weeks,counts,repeat,scale
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2742123777061833,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,0.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.2887532204928449,"[28.5703708870288, 29.26591345677795, 30.3529487489287]","[11.0, 11.0, 11.0, 11.0]","[30, 25, 48, 164]",16,0.5
0,q2,step_only,4,bootstrap_conditional,0.14438140664526133,"[29.398260685, 30.456294565, 34.5435630114828]","[25.0, 25.0, 25.0, 25.0]","[58, 59, 117, 33]",16,1.0
0,q2,low_delay,4,bootstrap_conditional,0.21308273532322194,"[28.907467955, 29.94361332905565, 30.456294565]","[12.857142857142858, 25.0, 25.0, 25.0]","[40, 42, 35, 150]",16,1.0
0,q2,medium_delay,4,bootstrap_conditional,0.2721998540988612,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,1.0
0,q2,high_delay,4,bootstrap_conditional,0.28434967051742516,"[28.5703708870288, 29.5907377837715, 30.521331102512548]","[11.0, 11.0, 11.0, 11.0]","[30, 31, 63, 143]",16,1.0
0,q3_basic,step_only,4,bootstrap_conditional,0.14448893463672652,"[29.0780592777865, 30.435518495, 34.50887419732065]","[25.0, 25.0, 25.0, 25.0]","[48, 65, 118, 36]",16,1.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.21323060853521278,"[28.813373329999997, 29.749820315464298, 30.119388739999998]","[12.857142857142858, 25.0, 25.0, 25.0]","[39, 28, 28, 172]",16,1.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2719628227306243,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,1.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.2839851565631938,"[28.5703708870288, 29.398260685, 30.5711615791423]","[11.0, 11.0, 11.0, 11.0]","[30, 28, 67, 142]",16,1.0
0,q2,step_only,4,bootstrap_conditional,0.14708024802473987,"[29.0780592777865, 30.406106735, 34.411814519222446]","[25.0, 25.0, 25.0, 25.0]","[48, 61, 119, 39]",16,1.5
0,q2,low_delay,4,bootstrap_conditional,0.21364703183346137,"[28.7075496663795, 29.94361332905565, 30.456294565]","[12.857142857142858, 12.857142857142858, 25.0, 25.0]","[35, 47, 35, 150]",16,1.5
0,q2,medium_delay,4,bootstrap_conditional,0.26382580482349816,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.571428571428571, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,1.5
0,q2,high_delay,4,bootstrap_conditional,0.2721712106807026,"[28.5703708870288, 29.26591345677795, 30.3529487489287]","[11.0, 11.0, 11.0, 11.0]","[30, 25, 48, 164]",16,1.5
0,q3_basic,step_only,4,bootstrap_conditional,0.14712678910261237,"[29.130029079670052, 30.406106735, 31.71929008]","[25.0, 25.0, 25.0, 25.0]","[50, 59, 51, 107]",16,1.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.21388565079219438,"[28.376274255, 29.94361332905565, 30.484907720000002]","[12.857142857142858, 12.857142857142858, 25.0, 25.0]","[26, 56, 41, 144]",16,1.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.263746791161096,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.571428571428571, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,1.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.2720450400760823,"[28.5703708870288, 30.228917610560153, 31.426179554571]","[11.0, 11.0, 11.0, 11.0]","[30, 71, 47, 119]",16,1.5
0,q2,step_only,4,bootstrap_conditional,0.1606271952546115,"[29.03191240789075, 30.2646582128532, 31.4420992745277]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[34, 59, 45, 129]",17,0.0
0,q2,low_delay,4,bootstrap_conditional,0.17992095851757964,"[28.62684680525625, 29.35954207201715, 30.13270729597285]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 25, 38, 179]",17,0.0
0,q2,medium_delay,4,bootstrap_conditional,0.19272999246292394,"[28.9759443680863, 31.30462428941985, 33.21173465295685]","[11.0, 11.0, 11.0, 11.0]","[31, 105, 56, 75]",17,0.0
0,q2,high_delay,4,bootstrap_conditional,0.19272999246292394,"[28.9759443680863, 31.30462428941985, 33.21173465295685]","[11.0, 11.0, 11.0, 11.0]","[31, 105, 56, 75]",17,0.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1604583304492153,"[28.62684680525625, 29.35954207201715, 31.13775394781495]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 25, 78, 139]",17,0.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.17999123645516452,"[28.62684680525625, 29.35954207201715, 30.406106735]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 25, 50, 167]",17,0.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.19285075003480373,"[28.9759443680863, 29.7859335322407, 30.5711615791423]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 53, 149]",17,0.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.19285075003480373,"[28.9759443680863, 29.7859335322407, 30.5711615791423]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 53, 149]",17,0.0
0,q2,step_only,4,bootstrap_conditional,0.16224905512738377,"[28.62684680525625, 29.7458871954643, 31.952446668137]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 34, 91, 117]",17,0.5
0,q2,low_delay,4,bootstrap_conditional,0.17962095721075658,"[28.62684680525625, 29.55072956140705, 30.0856258249674]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 29, 25, 188]",17,0.5
0,q2,medium_delay,4,bootstrap_conditional,0.19143588004679626,"[29.088514899670052, 30.16560389281525, 30.62994764933135]","[11.0, 11.0, 11.0, 11.0]","[36, 53, 31, 147]",17,0.5
0,q2,high_delay,4,bootstrap_conditional,0.19143588004679626,"[29.088514899670052, 30.16560389281525, 30.62994764933135]","[11.0, 11.0, 11.0, 11.0]","[36, 53, 31, 147]",17,0.5
0,q3_basic,step_only,4,bootstrap_conditional,0.16220691789137917,"[28.62684680525625, 29.35954207201715, 31.231359400000002]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 25, 80, 137]",17,0.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.17972436737759034,"[29.152824510000002, 31.952446668137, 34.056319955]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[42, 108, 69, 48]",17,0.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.1916090559178014,"[28.9759443680863, 29.7859335322407, 30.483268680000002]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 47, 155]",17,0.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.1916090559178014,"[28.9759443680863, 29.7859335322407, 30.483268680000002]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 47, 155]",17,0.5
0,q2,step_only,4,bootstrap_conditional,0.16584743572114213,"[28.9759443680863, 30.46963577, 32.3383934589816]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[31, 78, 52, 106]",17,1.0
0,q2,low_delay,4,bootstrap_conditional,0.18115882091144983,"[28.62684680525625, 29.35954207201715, 30.115183039999998]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 25, 32, 185]",17,1.0
0,q2,medium_delay,4,bootstrap_conditional,0.19191873823115027,"[28.9759443680863, 29.7859335322407, 30.48501834]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 48, 154]",17,1.0
0,q2,high_delay,4,bootstrap_conditional,0.19191873823115027,"[28.9759443680863, 29.7859335322407, 30.48501834]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 48, 154]",17,1.0
0,q3_basic,step_only,4,bootstrap_conditional,0.16590988966662054,"[28.62684680525625, 29.35954207201715, 32.54128045880665]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 25, 119, 98]",17,1.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.18119486522315162,"[28.9759443680863, 30.119401915, 30.483268680000002]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[31, 56, 25, 155]",17,1.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.1919668841612299,"[28.9759443680863, 29.7859335322407, 30.406106735]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 35, 167]",17,1.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.1919668841612299,"[28.9759443680863, 29.7859335322407, 30.406106735]","[11.0, 11.0, 11.0, 11.0]","[31, 34, 35, 167]",17,1.0
0,q2,step_only,4,bootstrap_conditional,0.17804237352928742,"[28.62684680525625, 29.35954207201715, 33.99974703784895]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 25, 168, 49]",17,1.5
0,q2,low_delay,4,bootstrap_conditional,0.18993915681821938,"[28.62684680525625, 30.115183039999998, 30.48501834]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 57, 31, 154]",17,1.5
0,q2,medium_delay,4,bootstrap_conditional,0.19720602376835442,"[29.130029079670052, 30.2989175471691, 30.75052001013085]","[11.0, 11.0, 11.0, 11.0]","[37, 57, 29, 144]",17,1.5
0,q2,high_delay,4,bootstrap_conditional,0.19720602376835442,"[29.130029079670052, 30.2989175471691, 30.75052001013085]","[11.0, 11.0, 11.0, 11.0]","[37, 57, 29, 144]",17,1.5
0,q3_basic,step_only,4,bootstrap_conditional,0.17809438004171033,"[28.62684680525625, 29.35954207201715, 34.056319955]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[25, 25, 169, 48]",17,1.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.18998770829127762,"[29.03191240789075, 30.13270729597285, 30.62994764933135]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[34, 54, 32, 147]",17,1.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.19727413651031403,"[28.995840137890752, 30.119388739999998, 30.4768398]","[11.0, 11.0, 11.0, 11.0]","[33, 52, 26, 156]",17,1.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.19727413651031403,"[28.995840137890752, 30.119388739999998, 30.4768398]","[11.0, 11.0, 11.0, 11.0]","[33, 52, 26, 156]",17,1.5
0,q2,step_only,4,bootstrap_conditional,0.1472755247414981,"[28.9022688830863, 29.8182661822407, 33.27154536798945]","[25.0, 25.0, 25.0, 25.0]","[41, 39, 111, 76]",18,0.0
0,q2,low_delay,4,bootstrap_conditional,0.2045495128409469,"[28.33249185, 29.09474287967005, 32.090620644428796]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 26, 105, 110]",18,0.0
0,q2,medium_delay,4,bootstrap_conditional,0.2408427367935939,"[29.26591345677795, 30.13270729597285, 31.13775394781495]","[11.0, 11.571428571428571, 12.142857142857142, 12.857142857142858]","[64, 28, 43, 132]",18,0.0
0,q2,high_delay,4,bootstrap_conditional,0.24356337331165426,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,0.0
0,q3_basic,step_only,4,bootstrap_conditional,0.14710253630632164,"[28.9022688830863, 29.7815352372407, 33.27154536798945]","[25.0, 25.0, 25.0, 25.0]","[41, 38, 112, 76]",18,0.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.20210283186817954,"[31.5045234250675, 32.566909555448945, 33.3978292790151]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[143, 29, 26, 69]",18,0.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2407719727907458,"[29.35954207201715, 30.3529487489287, 31.297407763059752]","[11.0, 12.857142857142858, 11.0, 12.857142857142858]","[68, 30, 43, 126]",18,0.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.24364119602485967,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,0.0
0,q2,step_only,4,bootstrap_conditional,0.149141627538833,"[28.9022688830863, 29.8182661822407, 33.337644175911]","[25.0, 25.0, 25.0, 25.0]","[41, 39, 116, 71]",18,0.5
0,q2,low_delay,4,bootstrap_conditional,0.2141351664940402,"[28.33249185, 29.0518100428869, 30.66624308199585]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 25, 67, 149]",18,0.5
0,q2,medium_delay,4,bootstrap_conditional,0.2540896913862459,"[28.33249185, 29.0518100428869, 29.629245695]","[11.428571428571429, 12.428571428571429, 12.714285714285714, 12.857142857142858]","[26, 25, 25, 191]",18,0.5
0,q2,high_delay,4,bootstrap_conditional,0.25845341189963444,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,0.5
0,q3_basic,step_only,4,bootstrap_conditional,0.14922579709392805,"[28.9022688830863, 30.2989175471691, 34.01253445026795]","[25.0, 25.0, 25.0, 25.0]","[41, 56, 125, 45]",18,0.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.21235544352085772,"[31.297407763059752, 32.5830326425095, 33.3978292790151]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[141, 32, 25, 69]",18,0.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2534344689122008,"[28.33249185, 30.5924608559611, 31.297407763059752]","[11.428571428571429, 12.857142857142858, 11.571428571428571, 12.857142857142858]","[26, 90, 25, 126]",18,0.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.25771701403660463,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,0.5
0,q2,step_only,4,bootstrap_conditional,0.14786837634443645,"[28.9022688830863, 29.8182661822407, 33.3642043449261]","[25.0, 25.0, 25.0, 25.0]","[41, 39, 117, 70]",18,1.0
0,q2,low_delay,4,bootstrap_conditional,0.21026682736978272,"[28.33249185, 29.0518100428869, 31.5045234250675]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 25, 92, 124]",18,1.0
0,q2,medium_delay,4,bootstrap_conditional,0.24708576856896158,"[28.33249185, 29.32178088201715, 30.16560389281525]","[11.285714285714286, 12.0, 12.428571428571429, 12.857142857142858]","[26, 40, 27, 174]",18,1.0
0,q2,high_delay,4,bootstrap_conditional,0.2504979064440299,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,1.0
0,q3_basic,step_only,4,bootstrap_conditional,0.14802018951262821,"[28.9022688830863, 29.7815352372407, 33.20719191798945]","[25.0, 25.0, 25.0, 25.0]","[41, 38, 110, 78]",18,1.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.20787968493524558,"[31.5045234250675, 32.566909555448945, 33.3978292790151]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[143, 29, 26, 69]",18,1.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.24659963765907766,"[28.33249185, 30.5924608559611, 31.297407763059752]","[11.285714285714286, 12.714285714285714, 11.571428571428571, 12.857142857142858]","[26, 90, 25, 126]",18,1.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.2499687014499293,"[28.7651952263795, 29.398260685, 31.561189219822552]","[11.0, 11.0, 11.0, 11.0]","[38, 34, 72, 123]",18,1.0
0,q2,step_only,4,bootstrap_conditional,0.16036781093142632,"[28.9022688830863, 30.2187791664552, 32.4464685187638]","[25.0, 25.0, 25.0, 25.0]","[41, 54, 68, 104]",18,1.5
0,q2,low_delay,4,bootstrap_conditional,0.2168124941704837,"[28.33249185, 29.0518100428869, 33.128525569527596]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 25, 132, 84]",18,1.5
0,q2,medium_delay,4,bootstrap_conditional,0.2466609795922007,"[32.395212404999995, 33.27154536798945, 34.35003519704645]","[11.0, 11.571428571428571, 12.0, 12.857142857142858]","[162, 29, 34, 42]",18,1.5
0,q2,high_delay,4,bootstrap_conditional,0.2472016442563765,"[28.9022688830863, 30.761083097004153, 32.55993621748835]","[11.0, 11.0, 11.0, 11.0]","[41, 81, 47, 98]",18,1.5
0,q3_basic,step_only,4,bootstrap_conditional,0.16034368545930364,"[29.09474287967005, 32.13576459650285, 35.02941549]","[25.0, 25.0, 25.0, 25.0]","[52, 106, 76, 33]",18,1.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.21597054302161833,"[31.5045234250675, 32.566909555448945, 33.411452741852145]","[12.857142857142858, 24.428571428571427, 12.857142857142858, 25.0]","[143, 29, 27, 68]",18,1.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.24689191113241865,"[31.297407763059752, 32.54021816248835, 33.411452741852145]","[11.0, 11.857142857142858, 11.0, 12.857142857142858]","[141, 25, 33, 68]",18,1.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.24758532063537753,"[28.7651952263795, 29.26591345677795, 30.2989175471691]","[11.0, 11.0, 11.0, 11.0]","[38, 26, 33, 170]",18,1.5
0,q2,step_only,4,bootstrap_conditional,0.14658994396938274,"[28.94369672, 29.8182661822407, 34.411814519222446]","[12.857142857142858, 25.0, 25.0, 25.0]","[26, 43, 159, 39]",19,0.0
0,q2,low_delay,4,bootstrap_conditional,0.18422673012210275,"[29.862609685, 32.031642343137, 34.5435630114828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[70, 95, 68, 34]",19,0.0
0,q2,medium_delay,4,bootstrap_conditional,0.20967037061218577,"[29.113345477786503, 33.86868099210485, 34.82428092]","[11.0, 11.0, 11.714285714285714, 12.857142857142858]","[35, 177, 26, 29]",19,0.0
0,q2,high_delay,4,bootstrap_conditional,0.2101016297257411,"[29.02116332289075, 30.0196636680224, 30.483268680000002]","[11.0, 11.0, 11.0, 11.0]","[29, 47, 35, 156]",19,0.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1467330718903706,"[29.152824510000002, 30.3804461322209, 31.820637599999998]","[25.0, 25.0, 25.0, 25.0]","[37, 60, 61, 109]",19,0.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.1842926235604692,"[28.94369672, 29.5907377837715, 34.6456217064828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 182, 32]",19,0.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.20998205522187957,"[29.02116332289075, 33.411452741852145, 35.02655091]","[11.0, 11.0, 11.571428571428571, 12.857142857142858]","[29, 174, 37, 27]",19,0.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.21045223076566974,"[29.02116332289075, 29.629245695, 30.3017749204332]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 37, 172]",19,0.0
0,q2,step_only,4,bootstrap_conditional,0.14234288402252074,"[29.334636189999998, 30.521331102512548, 32.395212404999995]","[25.0, 25.0, 25.0, 25.0]","[44, 72, 61, 90]",19,0.5
0,q2,low_delay,4,bootstrap_conditional,0.19226521638329705,"[28.94369672, 29.5907377837715, 32.817956918624745]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 135, 79]",19,0.5
0,q2,medium_delay,4,bootstrap_conditional,0.226500495622629,"[30.3483792711496, 30.96463170281495, 31.820637599999998]","[11.0, 11.428571428571429, 12.142857142857142, 12.857142857142858]","[96, 33, 29, 109]",19,0.5
0,q2,high_delay,4,bootstrap_conditional,0.2289484234049932,"[29.042538895, 30.521331102512548, 32.004654783137]","[11.0, 11.0, 11.0, 11.0]","[30, 86, 48, 103]",19,0.5
0,q3_basic,step_only,4,bootstrap_conditional,0.1422403057166765,"[29.152824510000002, 30.435518495, 32.031642343137]","[25.0, 25.0, 25.0, 25.0]","[37, 64, 64, 102]",19,0.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.1926603027972199,"[28.94369672, 29.5907377837715, 33.3978292790151]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 149, 65]",19,0.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.226801772960348,"[29.9478781980224, 31.145124715, 31.743230699999998]","[11.0, 11.285714285714286, 12.285714285714286, 12.857142857142858]","[73, 59, 25, 110]",19,0.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.2292830570185572,"[29.02116332289075, 29.629245695, 30.3017749204332]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 37, 172]",19,0.5
0,q2,step_only,4,bootstrap_conditional,0.14405536089116097,"[29.113345477786503, 30.47595403, 34.492691086543104]","[25.0, 25.0, 25.0, 25.0]","[35, 71, 125, 36]",19,1.0
0,q2,low_delay,4,bootstrap_conditional,0.19309555899828537,"[28.94369672, 29.5907377837715, 32.817956918624745]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 135, 79]",19,1.0
0,q2,medium_delay,4,bootstrap_conditional,0.22736065680973538,"[30.6508682826179, 31.39737659841255, 32.3383934589816]","[11.0, 11.571428571428571, 12.285714285714286, 12.857142857142858]","[121, 25, 25, 96]",19,1.0
0,q2,high_delay,4,bootstrap_conditional,0.22961770513573435,"[29.02116332289075, 29.629245695, 30.435518495]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 43, 166]",19,1.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1439988781954402,"[29.113345477786503, 30.456294565, 34.50887419732065]","[25.0, 25.0, 25.0, 25.0]","[35, 69, 128, 35]",19,1.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.19333956234116942,"[28.94369672, 29.5907377837715, 33.3978292790151]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 149, 65]",19,1.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2275288069623861,"[30.435518495, 31.3328724074796, 32.1814953133865]","[11.0, 11.285714285714286, 12.285714285714286, 12.857142857142858]","[101, 43, 26, 97]",19,1.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.22979958843814086,"[29.02116332289075, 29.629245695, 30.435518495]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 43, 166]",19,1.0
0,q2,step_only,4,bootstrap_conditional,0.14526595890178706,"[29.113345477786503, 30.521331102512548, 32.7032818769354]","[25.0, 25.0, 25.0, 25.0]","[35, 81, 69, 82]",19,1.5
0,q2,low_delay,4,bootstrap_conditional,0.20013298804490534,"[28.94369672, 29.5907377837715, 31.820637599999998]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 105, 109]",19,1.5
0,q2,medium_delay,4,bootstrap_conditional,0.24189423548172792,"[29.525661425178548, 30.2187791664552, 30.7981037518733]","[11.0, 11.714285714285714, 12.285714285714286, 12.857142857142858]","[50, 38, 40, 139]",19,1.5
0,q2,high_delay,4,bootstrap_conditional,0.24618092248346857,"[29.02116332289075, 29.629245695, 30.3017749204332]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 37, 172]",19,1.5
0,q3_basic,step_only,4,bootstrap_conditional,0.14525056275888995,"[29.0780592777865, 30.18303856416215, 33.3978292790151]","[25.0, 25.0, 25.0, 25.0]","[34, 53, 115, 65]",19,1.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.20007656706714239,"[29.05951596, 30.119401915, 31.677154004578902]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[32, 52, 70, 113]",19,1.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.24191196532824175,"[29.152824510000002, 30.0196636680224, 30.72266034328655]","[11.0, 11.285714285714286, 12.142857142857142, 12.857142857142858]","[37, 39, 47, 144]",19,1.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.24620550135010003,"[29.02116332289075, 29.629245695, 30.3017749204332]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 37, 172]",19,1.5
